timecode_utc,influence
2016-04-28T09:00:00,76440.0436513032
2016-04-28T10:00:00,89299.78176419353
2016-04-28T11:00:00,15536.91505060412
2016-04-28T12:00:00,32501.70907664274
2016-04-28T13:00:00,
2016-04-28T14:00:00,197353.3872141693
2016-04-28T15:00:00,35436.74493134434
2016-04-28T16:00:00,73198.88935314398
2016-04-28T17:00:00,49194.13069623578
2016-04-28T18:00:00,135921.6200464424
2016-04-28T19:00:00,73336.55428212746
2016-04-28T20:00:00,32438.81794899623
2016-04-28T21:00:00,164459.8958238305
2016-04-28T22:00:00,111498.7088486744
2016-04-28T23:00:00,100543.7462817411
2016-04-29T00:00:00,18424.42813488524
2016-04-29T01:00:00,243524.9341806378
2016-04-29T02:00:00,300320.8016910699
2016-04-29T03:00:00,119325.2285813589
2016-04-29T04:00:00,195422.1342967845
2016-04-29T05:00:00,24169.5871666169
2016-04-29T06:00:00,116597.2259718838
2016-04-29T07:00:00,57345.39974026265
2016-04-29T08:00:00,119616.3857350255
2016-04-29T09:00:00,26288.39908314107
2016-04-29T10:00:00,
